row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000162496.8,1363.8738582324936,-0.4356571200627957,0.14904875059119005,-2.9229169539147177,0.0034676899076116676,0.014055735976869769
ENSG00000227959.1,45.05417446174551,0.9441438318031348,0.3231368181161021,2.9218082832761776,0.0034800568175199845,0.01409917805903772
ENSG00000132670.20,3769.7004379738055,-0.23582609052471964,0.08071220090928485,-2.9218146434858405,0.003479985756840315,0.01409917805903772
ENSG00000136235.15,90.05958863698316,-0.9358747837570424,0.32037628130767115,-2.9211737521176904,0.0034871528816582953,0.014124580151080757
ENSG00000232119.7,1888.786401084883,0.20902259597939163,0.07158261042816327,2.9200191880283026,0.003500098344085396,0.014173657363531031
ENSG00000181315.10,1369.5667747373225,-0.2264560809512207,0.07755892482402678,-2.9197939691018955,0.0035026286858663015,0.014180545262196581
ENSG00000117152.13,31.313349660784702,1.0936138028647946,0.37457453382457195,2.9196160019169297,0.0035046293300794173,0.014185285903496166
ENSG00000145050.15,1662.8151004504657,0.19074676184796466,0.0653593304746817,2.9184320044688095,0.003517965904016179,0.01423589658247683
ENSG00000101752.11,5044.11569546839,-0.23722766444867813,0.08128919360961885,-2.918317354554336,0.003519259772466685,0.014237762501150714
ENSG00000088727.12,313.65256422217516,0.37348302740705547,0.12799063301616617,2.918049693213735,0.0035222821193921254,0.014246618735568291
ENSG00000144021.2,3827.659110688268,0.17499295325554032,0.05997432144323472,2.917797968271637,0.0035251266723366147,0.014254751825198461
ENSG00000166272.16,2247.866434251917,-0.26611929389224687,0.09121123054204555,-2.917615432998397,0.003527190672433774,0.014259725449657184
ENSG00000066468.22,52.3200976008789,-0.8720567985281562,0.2989676372290845,-2.9168936364170452,0.00353536309313274,0.014289386005506019
ENSG00000026508.17,8713.97416352982,0.2736242818053456,0.09381124416926813,2.916753574993976,0.0035369509095385856,0.014292424887823493
ENSG00000196659.9,307.6893980190655,-0.39597281301426485,0.1358131026820025,-2.915571511103824,0.0035503773286923185,0.014343289505825276
ENSG00000204869.8,13.163702893272243,2.027439173279221,0.6955929150672187,2.9146920984428073,0.003560396159703957,0.014380366912936109
ENSG00000170296.9,3681.4082391127927,-0.245170544759118,0.08412088970695766,-2.9145025167136325,0.0035625593630333567,0.01438570558095921
